"time","ca_cyto.con","ca_nsr.con"
0.004874874874874875,4.778191658461718e-05,1.070824839443453
0.004884884884884885,4.768683762242031e-05,1.07082852785147
0.004894894894894895,4.759193395044694e-05,1.070832209459435
0.004904904904904905,4.749720529691218e-05,1.070835884277892
0.004914914914914915,4.74026513902791e-05,1.070839552317375
0.004924924924924925,4.730827195925925e-05,1.070843213588407
0.004934934934934934,4.721406673281339e-05,1.070846868101502
0.004944944944944945,4.712003544015212e-05,1.070850515867166
0.004954954954954956,4.702617781073655e-05,1.070854156895895
0.004964964964964965,4.693249357427884e-05,1.070857791198172
0.004974974974974975,4.683898246074299e-05,1.070861418784474
0.004984984984984986,4.674564420034538e-05,1.070865039665265
0.004994994994994995,4.665247852355548e-05,1.070868653851004
0.005005005005005005,4.655948516109644e-05,1.070872261352135
0.005015015015015015,4.646666384394578e-05,1.070875862179094
0.005025025025025025,4.637401430333599e-05,1.070879456342308
0.005035035035035035,4.628153627075525e-05,1.070883043852193
0.005045045045045045,4.618922947794802e-05,1.070886624719156
0.005055055055055055,4.609709365691563e-05,1.070890198953594
0.005065065065065066,4.600512853991707e-05,1.070893766565892
0.005075075075075076,4.591333384556161e-05,1.070897327566967
0.005085085085085085,4.582170927758315e-05,1.070900881968311
0.005095095095095095,4.573025460603109e-05,1.070904429778847
0.005105105105105106,4.563896956388979e-05,1.070907971008931
0.005115115115115115,4.554785388439559e-05,1.070911505668912
0.005125125125125125,4.545690730103728e-05,1.070915033769129
0.005135135135135135,4.536612954755675e-05,1.070918555319911
0.005145145145145144,4.527552035794945e-05,1.070922070331578
0.005155155155155156,4.51850794664649e-05,1.070925578814438
0.005165165165165166,4.509480660760741e-05,1.070929080778791
0.005175175175175175,4.500470151613636e-05,1.070932576234926
0.005185185185185185,4.491476392706689e-05,1.070936065193124
0.005195195195195196,4.482499357567044e-05,1.070939547663653
0.005205205205205205,4.473539019747518e-05,1.070943023656773
0.005215215215215215,4.464595352826671e-05,1.070946493182735
0.005225225225225225,4.455668330408841e-05,1.070949956251777
0.005235235235235235,4.446757926124216e-05,1.070953412874129
0.005245245245245245,4.43786411362887e-05,1.070956863060012
0.005255255255255256,4.428986866604836e-05,1.070960306819634
0.005265265265265265,4.420126158760137e-05,1.070963744163195
0.005275275275275276,4.41128196382886e-05,1.070967175100885
0.005285285285285286,4.402454255571201e-05,1.070970599642882
0.005295295295295295,4.393643007773515e-05,1.070974017799356
0.005305305305305305,4.384848194248375e-05,1.070977429580466
0.005315315315315316,4.376069788834625e-05,1.07098083499636
0.005325325325325325,4.367307765397436e-05,1.070984234057176
0.005335335335335335,4.358562097828349e-05,1.070987626773045
0.005345345345345345,4.349832760045344e-05,1.070991013154082
0.005355355355355356,4.34111972599288e-05,1.070994393210396
0.005365365365365366,4.332422969641962e-05,1.070997766952085
